"name","size","city","state"
"NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.",232640415.82,"SAN DIEGO","CA"
"NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.",232640415.82,"SAN JOSE","CA"
"NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.",232640415.82,"AURORA","CO"
"NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.",232640415.82,"BELLEVUE","NE"
"NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.",232640415.82,"MCCLELLAN","CA"
"NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.",232640415.82,"FAIRFAX","VA"
"GLAXOSMITHKLINE LLC",232241805.83,"RESEARCH TRIANGLE PARK","NC"
"GLAXOSMITHKLINE LLC",232241805.83,"DURHAM","NC"
"NATIONAL SECURITY TECHNOLOGIES LIMITED LIABILITY COMPANY",232182175.05,"HERNDON","VA"
"SERCO INC.",230237837.21,"RESTON","VA"
"SIERRA NEVADA CORPORATION",215651228.6,"SPARKS","NV"
"SIERRA NEVADA CORPORATION",215651228.6,"MARY ESTHER","FL"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"SCOTTSDALE","AZ"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"TAUNTON","MA"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"PITTSFIELD","MA"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"BLOOMINGTON","MN"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"PITTSBURGH","PA"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"FAIRFAX","VA"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"ORLANDO","FL"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"MC LEANSVILLE","NC"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"SAN ANTONIO","TX"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"THOUSAND OAKS","CA"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"RICHARDSON","TX"
"GENERAL DYNAMICS MISSION SYSTEMS, INC",214519448.56,"SANTA CLARA","CA"
"INTERNATIONAL BUSINESS MACHINES CORPORATION",211202275.95,"BETHESDA","MD"
"INTERNATIONAL BUSINESS MACHINES CORPORATION",211202275.95,"RESTON","VA"
"INTERNATIONAL BUSINESS MACHINES CORPORATION",211202275.95,"SAN JOSE","CA"
"INTERNATIONAL BUSINESS MACHINES CORPORATION",211202275.95,"GAITHERSBURG","MD"
"INTERNATIONAL BUSINESS MACHINES CORPORATION",211202275.95,"YORKTOWN HEIGHTS","NY"
"INTERNATIONAL BUSINESS MACHINES CORPORATION",211202275.95,"FAIRFAX","VA"
"EXELIS SYSTEMS CORPORATION",206490851.48,"COLORADO SPRINGS","CO"
"FLUOR FEDERAL PETROLEUM OPERATIONS, LLC",204091739.41,"NEW ORLEANS","LA"
"INSIGHT PUBLIC SECTOR, INC.",202813858.92,"TEMPE","AZ"
"INSIGHT PUBLIC SECTOR, INC.",202813858.92,"CHANTILLY","VA"
"INSIGHT PUBLIC SECTOR, INC.",202813858.92,"LIBERTY LAKE","WA"
"INSIGHT PUBLIC SECTOR, INC.",202813858.92,"ADDISON","IL"
"PFIZER INC.",191175450.23,"NEW YORK","NY"
"PFIZER INC.",191175450.23,"COLLEGEVILLE","PA"
"PFIZER INC.",191175450.23,"MALVERN","PA"
"BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.",187005631.21,"ROCKVILLE","MD"
"FORD MOTOR COMPANY",185629137.3,"DEARBORN","MI"
"GENERAL DYNAMICS LAND SYSTEMS INC.",182386284.67,"STERLING HEIGHTS","MI"
"GENERAL DYNAMICS C4 SYSTEMS, INC.",167839559.88,"TAUNTON","MA"
"GENERAL DYNAMICS C4 SYSTEMS, INC.",167839559.88,"ORLANDO","FL"
"GENERAL DYNAMICS C4 SYSTEMS, INC.",167839559.88,"HUNTSVILLE","AL"
"GENERAL DYNAMICS C4 SYSTEMS, INC.",167839559.88,"SCOTTSDALE","AZ"
"GENERAL DYNAMICS C4 SYSTEMS, INC.",167839559.88,"NEEDHAM","MA"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",166166558.98,"INDEPENDENCE","MO"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",166166558.98,"PLYMOUTH","MN"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",166166558.98,"NORTHRIDGE","CA"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",166166558.98,"ROCKET CENTER","WV"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",166166558.98,"CLEARWATER","FL"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",166166558.98,"ELKTON","MD"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",166166558.98,"NEWINGTON","VA"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",166166558.98,"FORT WORTH","TX"
"EQUILON ENTERPRISES LLC",164274554,"HOUSTON","TX"
"PARSONS GOVERNMENT SERVICES INC.",162166478.82,"PASADENA","CA"
"PARSONS GOVERNMENT SERVICES INC.",162166478.82,"WASHINGTON","DC"
"PARSONS GOVERNMENT SERVICES INC.",162166478.82,"SAN ANTONIO","TX"
"PARSONS GOVERNMENT SERVICES INC.",162166478.82,"LAKE FOREST","CA"
"CGI FEDERAL INC.",160823336.13,"FAIRFAX","VA"
"CGI FEDERAL INC.",160823336.13,"NORTH CHARLESTON","SC"
"ACCENTURE FEDERAL SERVICES LLC",155378002.84,"ARLINGTON","VA"
"ACCENTURE FEDERAL SERVICES LLC",155378002.84,"RESTON","VA"
"CARAHSOFT TECHNOLOGY CORPORATION",153754577.97,"RESTON","VA"
"BATTELLE ENERGY ALLIANCE LIMITED LIABILITY COMPANY",153440381.42,"IDAHO FALLS","ID"
"MISCELLANEOUS FOREIGN AWARDEES",153234754.77,"WASHINGTON","DC"
"MISCELLANEOUS FOREIGN AWARDEES",153234754.77,"ARLINGTON","VA"
"BECHTEL PARSONS BLUE GRASS, A JOINT VENTURE",152618280,"RICHMOND","KY"
"SANOFI PASTEUR INC.",152281570.46,"SWIFTWATER","PA"
"ROLLS-ROYCE CORPORATION",150058078.93,"INDIANAPOLIS","IN"
"ALION SCIENCE AND TECHNOLOGY CORPORATION",148872824.91,"BURR RIDGE","IL"
"ALION SCIENCE AND TECHNOLOGY CORPORATION",148872824.91,"CHICAGO","IL"
"THE REGENTS OF THE UNIVERSITY OF CALIFORNIA (1741)",147899996.2,"BERKELEY","CA"
"ANHAM FZCO",147452866.81,"DUBAI",NA
"GILBANE FEDERAL",146153595.18,"CONCORD","CA"
"GILBANE FEDERAL",146153595.18,"WALNUT CREEK","CA"
"AT&T CORP.",144867803.11,"OAKTON","VA"
"AT&T CORP.",144867803.11,"COLUMBIA","MD"
"AT&T CORP.",144867803.11,"PHOENIX","AZ"
"AT&T CORP.",144867803.11,"BEDMINSTER","NJ"
"EXPRESS SCRIPTS, INC.",144862622.33,"SAINT LOUIS","MO"
"ROCKWELL COLLINS, INC.",143158239.92,"CEDAR RAPIDS","IA"
"ROCKWELL COLLINS, INC.",143158239.92,"ATLANTA","GA"
"ROCKWELL COLLINS, INC.",143158239.92,"WILSONVILLE","OR"
"ROCKWELL COLLINS, INC.",143158239.92,"WICHITA","KS"
"L-3 COMMUNICATIONS VERTEX AEROSPACE LLC",142379958.4,"MADISON","MS"
"UCHICAGO ARGONNE, LLC",140800022.94,"CHICAGO","IL"
"BAE SYSTEMS LAND & ARMAMENTS L.P.",140591872.22,"STERLING HEIGHTS","MI"
"BAE SYSTEMS LAND & ARMAMENTS L.P.",140591872.22,"MINNEAPOLIS","MN"
"BAE SYSTEMS LAND & ARMAMENTS L.P.",140591872.22,"SAN JOSE","CA"
"BAE SYSTEMS LAND & ARMAMENTS L.P.",140591872.22,"YORK","PA"
"BAE SYSTEMS LAND & ARMAMENTS L.P.",140591872.22,"ANNISTON","AL"
"BAE SYSTEMS LAND & ARMAMENTS L.P.",140591872.22,"LOUISVILLE","KY"
"CARDINAL HEALTH 200, LLC",139693148.9,"WAUKEGAN","IL"
"CLARK CONSTRUCTION GROUP, LLC",136784615.23,"BETHESDA","MD"
"CLARK CONSTRUCTION GROUP, LLC",136784615.23,"SAN FRANCISCO","CA"
"CLARK CONSTRUCTION GROUP, LLC",136784615.23,"TAMPA","FL"
"BOOZ ALLEN HAMILTON INC",135420652.67,"MC LEAN","VA"
"BOOZ ALLEN HAMILTON INC",135420652.67,"MCLEAN","VA"
"DRS NETWORK & IMAGING SYSTEMS, LLC",135006423.3,"MELBOURNE","FL"
"DRS NETWORK & IMAGING SYSTEMS, LLC",135006423.3,"HUNTSVILLE","AL"
"DELL FEDERAL SYSTEMS L.P.",133997913.96,"ROUND ROCK","TX"
"HP ENTERPRISE SERVICES, LLC",132689205.17,"HERNDON","VA"
"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",132080216.04,"LAUREL","MD"
"JOHNS HOPKINS MEDICAL SERVICES CORP",129900000,"BALTIMORE","MD"
"NORTHROP GRUMMAN TECHNICAL SERVICES, INC.",129593337.24,"HERNDON","VA"
"NORTHROP GRUMMAN TECHNICAL SERVICES, INC.",129593337.24,"SAINT AUGUSTINE","FL"
"THE AEROSPACE CORPORATION",128310464.49,"EL SEGUNDO","CA"
"QTC MEDICAL SERVICES, INC.",127009488.73,"DIAMOND BAR","CA"
"TRUE NORTH COMMUNICATIONS INC.",125149116,"NEW YORK","NY"
"FEDERAL EXPRESS CORPORATION",124609910.21,"MEMPHIS","TN"
"FEDERAL EXPRESS CORPORATION",124609910.21,"WASHINGTON","DC"
"FEDERAL EXPRESS CORPORATION",124609910.21,"EL SEGUNDO","CA"
"BECHTEL NATIONAL, INC",122100000,"SAN FRANCISCO","CA"
"UNITED CONCORDIA COMPANIES, INC.",118375066.3,"HARRISBURG","PA"
"ENTERPRISE SERVICES LLC",118139975.63,"HERNDON","VA"
"BECHTEL NATIONAL, INC.",117231520,"SAN FRANCISCO","CA"
"AAI CORPORATION",117206308.29,"HUNT VALLEY","MD"
"CANADIAN COMMERCIAL CORPORATION",116914055.68,"OTTAWA",NA
"MARTIN'S POINT HEALTH CARE, INC.",116500000,"PORTLAND","ME"
"US FOODS, INC.",116429757.11,"ROSEMONT","IL"
"US FOODS, INC.",116429757.11,"LA MIRADA","CA"
"US FOODS, INC.",116429757.11,"LEXINGTON","SC"
"US FOODS, INC.",116429757.11,"ZEBULON","NC"
"US FOODS, INC.",116429757.11,"OKLAHOMA CITY","OK"
"US FOODS, INC.",116429757.11,"SALEM","MO"
"US FOODS, INC.",116429757.11,"PORT ORANGE","FL"
"US FOODS, INC.",116429757.11,"LIVERMORE","CA"
"US FOODS, INC.",116429757.11,"PHOENIX","AZ"
"US FOODS, INC.",116429757.11,"SEVERN","MD"
"US FOODS, INC.",116429757.11,"LENEXA","KS"
"US FOODS, INC.",116429757.11,"GRAND FORKS","ND"
"US FOODS, INC.",116429757.11,"NORTH LAS VEGAS","NV"
"US FOODS, INC.",116429757.11,"MONTGOMERY","AL"
"US FOODS, INC.",116429757.11,"MANASSAS","VA"
"US FOODS, INC.",116429757.11,"GREENSBURG","PA"
"US FOODS, INC.",116429757.11,"TOPEKA","KS"
"US FOODS, INC.",116429757.11,"BRIDGEPORT","NJ"
"US FOODS, INC.",116429757.11,"BISMARCK","ND"
"US FOODS, INC.",116429757.11,"ALLENTOWN","PA"
"INSITU, INC.",116127876.2,"BINGEN","WA"
"MAGELLAN HEALTHCARE, INC",114800000,"MARYLAND HEIGHTS","MO"
"GENERAL MOTORS LLC",113951729.66,"DETROIT","MI"
"GENERAL MOTORS LLC",113951729.66,"GRAND BLANC","MI"
"GENERAL MOTORS LLC",113951729.66,"FLINT","MI"
"BLM COMPANIES LLC",112973401.8,"HURRICANE","UT"
"BLM COMPANIES LLC",112973401.8,"ST GEORGE","UT"
"UNIT-ASRC CONSTRUCTION, LLC",112949720,"ANCHORAGE","AK"
"CACI INC FEDERAL",111605982.7,"CHANTILLY","VA"
"CACI INC FEDERAL",111605982.7,"ARLINGTON","VA"
"VSE CORPORATION",110131229.09,"ALEXANDRIA","VA"
"BECHTEL PLANT MACHINERY, INC.",109735673,"MONROEVILLE","PA"
"CISCO SYSTEMS INC.",109530906,"SAN JOSE","CA"
"BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.",108681618.03,"SAN DIEGO","CA"
"DLT SOLUTIONS, LLC",108660427.69,"HERNDON","VA"
"WYLE LABORATORIES, INC.",107385952.6,"HUNTSVILLE","AL"
"WYLE LABORATORIES, INC.",107385952.6,"HOUSTON","TX"
"WYLE LABORATORIES, INC.",107385952.6,"LEXINGTON PARK","MD"
"WYLE LABORATORIES, INC.",107385952.6,"EL SEGUNDO","CA"
"WYLE LABORATORIES, INC.",107385952.6,"DAYTON","OH"
"SAVANNAH RIVER REMEDIATION LLC",106174973,"AIKEN","SC"
"AEROJET ROCKETDYNE OF DE, INC",106113173.62,"CANOGA PARK","CA"
"PATRIOT TEAM",106069265.46,"TULSA","OK"
"VENDOR RESOURCE MANAGEMENT, INC.",105542644.62,"CARROLLTON","TX"
"SALLYPORT GLOBAL HOLDINGS INC.",105469602,"MCLEAN","VA"
"SALLYPORT GLOBAL HOLDINGS INC.",105469602,"RESTON","VA"
"RAYTHEON SOUTHEAST ASIA SYSTEMS COMPANY",105321937.24,"ANDOVER","MA"
"STANFORD UNIVERSITY",105267858.83,"STANFORD","CA"
"CDW GOVERNMENT LLC",104549949.51,"VERNON HILLS","IL"
"CDW GOVERNMENT LLC",104549949.51,"HERNDON","VA"
"CH2M HILL PLATEAU REMEDIATION COMPANY",103777035.45,"RICHLAND","WA"
"BROOKHAVEN SCIENCE ASSOCIATES, LLC",103369950.15,"UPTON","NY"
"MHN GOVERNMENT SERVICES, INC.",103200000,"SAN RAFAEL","CA"
"BUNDESAMT F¿R BAUWESEN UND RAUMORDNUNG",101852282.12,"BONN",NA
"AM GENERAL LLC",101247432.65,"SOUTH BEND","IN"
"AM GENERAL LLC",101247432.65,"MISHAWAKA","IN"
"REED TECHNOLOGY AND INFORMATION SERVICES INC.",100859696.52,"HORSHAM","PA"
"WASHINGTON RIVER PROTECTION SOLUTIONS LLC",100195458.84,"AIKEN","SC"
"TIMKEN GEARS & SERVICES INC.",99832018.44,"KING OF PRUSSIA","PA"
"TIMKEN GEARS & SERVICES INC.",99832018.44,"NEW CASTLE","DE"
"TIMKEN GEARS & SERVICES INC.",99832018.44,"SANTA FE SPRINGS","CA"
"ENGILITY CORPORATION",98346805.98,"ANDOVER","MA"
"ENGILITY CORPORATION",98346805.98,"ALEXANDRIA","VA"
"ENGILITY CORPORATION",98346805.98,"CHANTILLY","VA"
"ATK LAUNCH SYSTEMS INCORPORATED",97323301,"CORINNE","UT"
"VALERO MARKETING AND SUPPLY COMPANY",96406887.04,"SAN ANTONIO","TX"
"MCI COMMUNICATIONS SERVICES INCORPORATED",95816883.57,"VIENNA","VA"
"MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION",95529625.13,"REDMOND","WA"
"LEAR SIEGLER SERVICES, INC.",94733661.64,"OKLAHOMA CITY","OK"
"MAERSK LINE, LIMITED",94039545.06,"NORFOLK","VA"
"ACTIONET, INC.",93525184.29,"VIENNA","VA"
"ORBITAL SCIENCES CORPORATION",93471925.17,"DULLES","VA"
"ORBITAL SCIENCES CORPORATION",93471925.17,"GREENBELT","MD"
"ORBITAL SCIENCES CORPORATION",93471925.17,"CHANDLER","AZ"
"TESORO REFINING & MARKETING COMPANY LLC",92025745.46,"SAN ANTONIO","TX"
"NORTHROP GRUMMAN SYSTEMS CORPO",91688114.44,"MELBOURNE","FL"
"NORTHROP GRUMMAN SYSTEMS CORPO",91688114.44,"EL SEGUNDO","CA"
"NORTHROP GRUMMAN SYSTEMS CORPO",91688114.44,"LINTHICUM HEIG","MD"
"NORTHROP GRUMMAN SYSTEMS CORPO",91688114.44,"PICO RIVERA","CA"
"NORTHROP GRUMMAN SYSTEMS CORPO",91688114.44,"CHARLOTTESVILL","VA"
"HENSEL PHELPS CONSTRUCTION CO",91414377,"CHANTILLY","VA"
"HENSEL PHELPS CONSTRUCTION CO",91414377,"ORLANDO","FL"
"HENSEL PHELPS CONSTRUCTION CO",91414377,"PHOENIX","AZ"
"HENSEL PHELPS CONSTRUCTION CO",91414377,"HONOLULU","HI"
"HENSEL PHELPS CONSTRUCTION CO",91414377,"GREELEY","CO"
"HENSEL PHELPS CONSTRUCTION CO",91414377,"AUSTIN","TX"
"HENSEL PHELPS CONSTRUCTION CO",91414377,"IRVINE","CA"
"CACI TECHNOLOGIES, INC",90954194.09,"MANASSAS","VA"
"CACI TECHNOLOGIES, INC",90954194.09,"CHANTILLY","VA"
"NORTHLAND/CIANBRO A JOINT VENTURE",90875000,"PITTSFIELD","ME"
"MYTHICS, INC",89618767.38,"VIRGINIA BEACH","VA"
"GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS, INC.",86703903.81,"SCRANTON","PA"
"GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS, INC.",86703903.81,"GARLAND","TX"
"GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS, INC.",86703903.81,"SAINT PETERSBURG","FL"
"GENERAL DYNAMICS ORDNANCE AND TACTICAL SYSTEMS, INC.",86703903.81,"MARION","IL"
"VIASAT, INC.",85826230.59,"CARLSBAD","CA"
"VIASAT, INC.",85826230.59,"GERMANTOWN","MD"
"VIASAT, INC.",85826230.59,"DULUTH","GA"
"EMERGENT, LLC",85512922.58,"VIENNA","VA"
"BATH IRON WORKS CORPORATION",83986710.85,"BATH","ME"
"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",82287216.79,"FAIRFAX","VA"
"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",82287216.79,"HERNDON","VA"
"RAM-SYSTEM GESELLSCHAFT MIT BESCHRANKTER HAFTUNG",82283501,"OTTOBRUNN",NA
"ADNOC DISTRIBUTION",81331244.9,"ABU DHABI",NA
"S. J. AMOROSO CONSTRUCTION CO., INC.",79505592,"REDWOOD CITY","CA"
"SAIC-FREDERICK, INC.",79135216.9,"FREDERICK","MD"
"COMPUTER SCIENCES CORPORATION",79052907.77,"CHANTILLY","VA"
"COMPUTER SCIENCES CORPORATION",79052907.77,"HUNTSVILLE","AL"
"COMPUTER SCIENCES CORPORATION",79052907.77,"FALLS CHURCH","VA"
"COMPUTER SCIENCES CORPORATION",79052907.77,"SAN DIEGO","CA"
"COMPUTER SCIENCES CORPORATION",79052907.77,"HANOVER","MD"
"COMPUTER SCIENCES CORPORATION",79052907.77,"LANHAM","MD"
"COMPUTER SCIENCES CORPORATION",79052907.77,"WASHINGTON","DC"
"COMPUTER SCIENCES CORPORATION",79052907.77,"NORCO","CA"
"COMPUTER SCIENCES CORPORATION",79052907.77,"LANHAM SEABROOK","MD"
"COMPUTER SCIENCES CORPORATION",79052907.77,"BELLEVUE","NE"
"COMPUTER SCIENCES CORPORATION",79052907.77,"EATONTOWN","NJ"
"ADAMS COMMUNICATION & ENGINEERING TECHNOLOGY, INC.",78183946.28,"WALDORF","MD"
"WHITING-TURNER CONTRACTING COMPANY, THE",77896435.92,"BALTIMORE","MD"
"ERAPSCO",77602413.82,"COLUMBIA CITY","IN"
"KENYA MEDICAL SUPPLIES AUTHOR ITY",77249090,"NAIROBI",NA
"OAK RIDGE ASSOCIATED UNIVERSITIES, INCORPORATED",77103224.46,"OAK RIDGE","TN"
"MAXIMUS FEDERAL SERVICES, INC.",77033659.59,"RESTON","VA"
"NATIONAL AEROSPACE SOLUTIONS, LLC",76123473.2,"RESTON","VA"
"BELL HELICOPTER TEXTRON INC.",75941676.23,"FORT WORTH","TX"
"BELL HELICOPTER TEXTRON INC.",75941676.23,"HURST","TX"
"DRS LAUREL TECHNOLOGIES",75525907.57,"JOHNSTOWN","PA"
"WESTAT, INC.",75490690.57,"ROCKVILLE","MD"
"NATIONAL GOVERNMENT SERVICES, INC.",75140168.05,"INDIANAPOLIS","IN"
"GEORGIA TECH APPLIED RESEARCH CORPORATION",74554515.42,"ATLANTA","GA"
"KELLOGG BROWN AND ROOT SERVICES INCORPORATED (1250)",74412999.87,"HOUSTON","TX"
"FLUOR-B&W PORTSMOUTH LLC",73604775,"PIKETON","OH"
"CDW GOVERNMENT, INC.",72777785.97,"VERNON HILLS","IL"
"BAE SYSTEMS INFORMATION SOLUTIONS, INC.",72282477.65,"MCLEAN","VA"
"BAE SYSTEMS INFORMATION SOLUTIONS, INC.",72282477.65,"MC LEAN","VA"
"FCA US LLC",71989045.22,"AUBURN HILLS","MI"
"TORCH TECHNOLOGIES INC",71672098.67,"HUNTSVILLE","AL"
"WORLD WIDE TECHNOLOGY, INC.",71431802.67,"MARYLAND HEIGHTS","MO"
"PRICEWATERHOUSECOOPERS PUBLIC SECTOR LLP",71118365.96,"MCLEAN","VA"
"BY LIGHT, PROFESSIONAL IT SERVICES, INC.",71016337.1,"ARLINGTON","VA"
"GRUNLEY CONSTRUCTION CO., INC.",70972514.83,"ROCKVILLE","MD"
"SGT, INC.",70429050.55,"GREENBELT","MD"
"HARPER CONSTRUCTION COMPANY, INC.",70181638.21,"SAN DIEGO","CA"
"ICF INCORPORATED, L.L.C.",70094820.89,"FAIRFAX","VA"
"HASKELL COMPANY, THE",69915945,"JACKSONVILLE","FL"
"FERMI RESEARCH ALLIANCE LIMITED LIABILITY COMPANY",69858396.98,"BATAVIA","IL"
"FLUOR IDAHO, LLC",69047477.27,"IRVING","TX"
"PHILLIPS 66 COMPANY",68575020.57,"HOUSTON","TX"
"RED RIVER COMPUTER CO., INC.",67873725.39,"CLAREMONT","NH"
"URS",67687340,"BOISE","ID"
"CACI TECHNOLOGIES, INC.",67350972.07,"CHANTILLY","VA"
"FEDERAL RESOURCES SUPPLY COMPANY",67294306.27,"STEVENSVILLE","MD"
"AEGIS DEFENSE SERVICES, LLC",66834097.65,"ARLINGTON","VA"
"AEGIS DEFENSE SERVICES, LLC",66834097.65,"MCLEAN","VA"
"CACI NSS, INC.",66666187.21,"RESTON","VA"
"CACI NSS, INC.",66666187.21,"CHANTILLY","VA"
"CACI NSS, INC.",66666187.21,"CAPE CANAVERAL","FL"
"GREAT LAKES DREDGE & DOCK COMPANY, LLC",66488226.2,"OAK BROOK","IL"
"LINQUEST CORPORATION",66263376.91,"LOS ANGELES","CA"
"SUPPLYCORE INC.",66236311.42,"ROCKFORD","IL"
"SUPPLYCORE INC.",66236311.42,"NORTH KANSAS CITY","MO"
"RESEARCH TRIANGLE INSTITUTE",65683371.96,"RESEARCH TRIANGLE PARK","NC"
"INTER-CON SECURITY SYSTEMS, INC.",65375711.9,"PASADENA","CA"
"PLOWSHARE GROUP, INC",65114510,"STAMFORD","CT"
"PHONAK L L C",64983747.69,"WARRENVILLE","IL"
"REGENTS OF THE UNIVERSITY OF CALIFORNIA THE (7788)",64744858,"OAKLAND","CA"
"ALION - IPS CORPORATION",64571112.54,"CHICAGO","IL"
"VETERANS EVALUATION SERVICES, INC.",64525000,"HOUSTON","TX"
"COLSA CORPORATION",64367792.41,"HUNTSVILLE","AL"
"REDSTONE DEFENSE SYSTEMS",64231008.65,"HUNTSVILLE","AL"
"NORTHROP GRUMMAN SPACE AND MISSION SYSTEMS CORPORATION",64073711.61,"REDONDO BEACH","CA"
"NORTHROP GRUMMAN SPACE AND MISSION SYSTEMS CORPORATION",64073711.61,"HILL AIR FORCE BASE","UT"
"NORTHROP GRUMMAN SPACE AND MISSION SYSTEMS CORPORATION",64073711.61,"FAIRFAX","VA"
"NORTHROP GRUMMAN SPACE AND MISSION SYSTEMS CORPORATION",64073711.61,"SAN BERNARDINO","CA"
"NORTHROP GRUMMAN SPACE AND MISSION SYSTEMS CORPORATION",64073711.61,"CLEARFIELD","UT"
"DELL MARKETING L.P.",63834050.87,"ROUND ROCK","TX"
"IAP WORLDWIDE SERVICES, INC.",63522147.57,"CAPE CANAVERAL","FL"
"IAP WORLDWIDE SERVICES, INC.",63522147.57,"PANAMA CITY","FL"
"Y-TECH SERVICES, INC.",63248306.05,"ANCHORAGE","AK"
"ACCENTURE NATIONAL SECURITY SERVICES LIMITED LIABILITY COMPANY",63075716.13,"RESTON","VA"
"EXXON MOBIL CORPORATION",62859325.74,"SPRING","TX"
"EXXON MOBIL CORPORATION",62859325.74,"FAIRFAX","VA"
"SUNSHINE MINTING, INC.",62720995.03,"COEUR D ALENE","ID"
"VALUEOPTIONS FEDERAL SERVICES, INC.",61210823.07,"CHESAPEAKE","VA"
"DRS GLOBAL ENTERPRISE SOLUTIONS, INC.",61025858.89,"HERNDON","VA"
"MISSION SUPPORT ALLIANCE, LLC",60904771.01,"RICHLAND","WA"
"NATIONAL STEEL & SHIPBUILDING COMPANY",60279350,"SAN DIEGO","CA"
"KPMG LLP",60018261.29,"WASHINGTON","DC"
"KPMG LLP",60018261.29,"MCLEAN","VA"
"AMERICAN PRESIDENT LINES, LTD.",60006331.74,"SCOTTSDALE","AZ"
"4K GLOBAL-ACC JV LLC",59714676,"AUGUSTA","GA"
"DEVELOPMENT ALTERNATIVES, INC.",59231120.41,"BETHESDA","MD"
"DYNCORP INTERNATIONAL LIMITED LIABILITY COMPANY (7126)",58533462.54,"FORT WORTH","TX"
"MW BUILDERS, INC.",58146927,"TEMPLE","TX"
"AMERICAN PRESIDENT LINES LTD INC",58042609.68,"SCOTTSDALE","AZ"
"UNISYS CORPORATION",57424562.24,"RESTON","VA"
"UNISYS CORPORATION",57424562.24,"MC LEAN","VA"
"ALLIANCE FOR SUSTAINABLE ENERGY, LLC",57389231.62,"LAKEWOOD","CO"
"PRIDE INDUSTRIES",57122894.12,"ROSEVILLE","CA"
"CAPROCK GOVERNMENT SOLUTIONS, INC.",56918911.41,"FAIRFAX","VA"
"CAPROCK GOVERNMENT SOLUTIONS, INC.",56918911.41,"HERNDON","VA"
"IRON BOW TECHNOLOGIES, LLC",56657963.69,"CHANTILLY","VA"
"IRON BOW TECHNOLOGIES, LLC",56657963.69,"HERNDON","VA"
"M1 SUPPORT SERVICES, L.P.",56520266.17,"DENTON","TX"
"VERIZON DEUTSCHLAND GMBH",56422778.63,"DORTMUND",NA
"DELL SERVICES FEDERAL GOVERNMENT, INC.",56214478.99,"FAIRFAX","VA"
"DELL SERVICES FEDERAL GOVERNMENT, INC.",56214478.99,"HERNDON","VA"
"MARINE HYDRAULICS INTERNATIONAL, INC.",55905934,"NORFOLK","VA"
"TRAX INTERNATIONAL CORPORATION",55886756.47,"LAS VEGAS","NV"
"GENERAL DYNAMICS ONE SOURCE LLC",55765981.18,"FAIRFAX","VA"
"HIGHMARK MEDICARE SERVICES INC.",55707122,"CAMP HILL","PA"
"PRECIOUS A-MARK METALS INC",55431022.27,"SANTA MONICA","CA"
"CHARLES STARK DRAPER LABORATORY, INC., THE",55295147.55,"CAMBRIDGE","MA"
"ABLEVETS LLC",55276632.15,"HERNDON","VA"
"ARCTIC SLOPE TECHNICAL SERVICES, INC.",55073315.58,"BELTSVILLE","MD"
"CATERPILLAR INC.",54842697.13,"MOSSVILLE","IL"
"BASILEA PHARMACEUTICA INTERNATIONAL AG",54805689,"BASEL",NA
"AFFIGENT, LLC",54703822.92,"HERNDON","VA"
"COINS 'N THINGS, INC.",54502297.02,"BRIDGEWATER","MA"
"MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.",54476694.57,"MAROUSSI",NA
"MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.",54476694.57,"MAROUSI",NA
